latitude,longitude,depth,time,year,month,day,hour,magnitude,rolling_mean_magnitude,time_since_last_hour,closest_eq_time,closest_eq_index,distance_to_closest_eq,time_diff_to_closest_eq
42.721,78.937,10.0,1999-05-13 20:38:34.520000+00:00,1999,5,13,20,3.8,4.4799999999999995,31.841825000000004,1978-03-24 21:05:48.200000+00:00,2004,30.09134378166348,7719.981091666667
39.622,77.361,33.0,1999-03-25 09:10:45.900000+00:00,1999,3,25,9,3.9,4.41,1187.4635055555557,1998-08-27 09:03:36.660000+00:00,1363,4.493081183626139,210.00496805555554
39.722,76.966,33.0,1999-03-25 09:03:45.130000+00:00,1999,3,25,9,4.1,4.319999999999999,0.11688055555555556,2020-01-19 13:27:56.630000+00:00,485,17.523459327551276,7605.183466435185
39.596,77.235,56.7,1999-03-25 08:33:27.460000+00:00,1999,3,25,8,5.1,4.32,0.5049083333333334,2003-02-24 02:03:41.450000+00:00,1191,1.6126075366165684,1431.729328587963
41.544,79.019,33.0,1999-03-18 11:06:59.300000+00:00,1999,3,18,11,3.9,4.25,165.44115555555555,1987-01-24 08:09:21.300000+00:00,1815,25.00687412037798,4436.123356481481
39.449,76.798,33.0,1999-03-17 16:23:27.120000+00:00,1999,3,17,16,4.5,4.26,18.725605555555553,1997-04-11 05:34:42.780000+00:00,1469,15.044414529308828,705.4505131944445
41.891,82.692,10.0,1999-03-15 10:42:55.470000+00:00,1999,3,15,10,5.5,4.36,53.67545833333333,2003-12-01 01:38:31.960000+00:00,1094,211.67994491756633,1721.621950115741
41.188,81.73,33.0,1999-03-08 01:49:46.830000+00:00,1999,3,8,1,4.6,4.409999999999999,176.88573333333335,2005-02-14 23:38:08.660000+00:00,1035,200.50158107313922,2170.9085859953707
41.682,80.346,33.0,1999-03-01 06:41:59.790000+00:00,1999,3,1,6,4.4,4.39,163.12973333333335,2005-02-14 23:38:08.660000+00:00,1035,75.58100899034433,2177.705658217593
41.163,76.268,33.0,1999-02-27 17:28:43.700000+00:00,1999,2,27,17,3.9,4.369999999999999,37.22113611111111,1996-03-19 15:00:26.090000+00:00,1571,134.8822136832324,1075.1029815972222
41.242,76.763,33.0,1999-02-27 17:15:17.780000+00:00,1999,2,27,17,4.6,4.45,0.22386666666666666,1996-03-19 15:00:26.090000+00:00,1571,138.81292809509253,1075.0936538194444
39.68,77.098,33.0,1999-02-27 13:03:24.010000+00:00,1999,2,27,13,4.0,4.46,4.198269444444445,2003-02-24 02:03:41.450000+00:00,1191,13.739550446387883,1457.5418685185184
42.678,80.636,33.0,1999-02-01 01:46:27.960000+00:00,1999,2,1,1,3.5,4.4,635.282236111111,2003-12-01 01:38:31.960000+00:00,1094,27.09074063776902,1763.9944907407407
39.858,76.842,33.0,1999-01-25 17:46:47.320000+00:00,1999,1,25,17,3.9,4.28,151.99462222222223,1996-03-19 15:00:26.090000+00:00,1571,19.50540230673604,1042.1155234953703
40.209,76.925,33.0,1999-01-07 22:45:05.250000+00:00,1999,1,7,22,3.4,4.2299999999999995,427.0283527777778,1996-03-19 15:00:26.090000+00:00,1571,30.927402820522822,1024.322675462963
39.888,76.851,33.0,1998-12-23 19:23:38.190000+00:00,1998,12,23,19,4.8,4.26,363.3575166666667,1996-03-19 15:00:26.090000+00:00,1571,17.64703455314001,1009.1827789351851
40.102,77.978,33.0,1998-12-16 03:37:30.030000+00:00,1998,12,16,3,3.7,4.08,183.76893333333334,1961-04-04 09:46:43.780000+00:00,2157,27.708013682607564,13769.743590856482
41.457,79.154,33.0,1998-12-06 11:57:29.330000+00:00,1998,12,6,11,4.4,4.0600000000000005,231.6668611111111,1969-02-11 22:08:54.870000+00:00,2129,14.853313764203884,10889.575398842593
41.559,79.163,33.0,1998-12-05 21:59:05.980000+00:00,1998,12,5,21,4.8,4.1,13.973152777777777,1987-01-24 08:09:21.300000+00:00,1815,13.355444348919308,4333.5762115740745
39.915,77.105,33.0,1998-12-01 10:36:49.650000+00:00,1998,12,1,10,4.5,4.16,107.37120277777778,2020-01-19 13:27:56.630000+00:00,485,8.854048047692675,7719.118830787037
41.012,79.702,33.0,1998-11-22 15:47:03.310000+00:00,1998,11,22,15,4.3,4.13,210.8295388888889,1969-02-11 22:08:54.870000+00:00,2129,53.39233844662077,10875.734819907408
42.211,73.999,18.3,1998-11-21 11:46:08.460000+00:00,1998,11,21,11,4.6,4.1899999999999995,28.01523611111111,1992-08-19 02:04:37.410000+00:00,1688,35.8600468529582,2285.4038315972225
40.055,74.92,33.0,1998-11-17 18:08:27.220000+00:00,1998,11,17,18,3.6,4.2,89.62812222222222,1983-02-13 01:40:10.980000+00:00,1926,22.051178667533367,5756.686299074074
39.848,76.808,33.0,1998-11-15 09:16:58.990000+00:00,1998,11,15,9,4.0,4.21,56.85784166666667,1996-03-19 15:00:26.090000+00:00,1571,18.73199798245114,970.7614918981482
39.683,76.889,33.0,1998-11-10 03:27:36.020000+00:00,1998,11,10,3,3.9,4.26,125.82304722222221,1997-04-11 05:34:42.780000+00:00,1469,17.88672100200817,577.9117273148148
42.705,79.818,33.0,1998-11-01 04:42:58.360000+00:00,1998,11,1,4,3.9,4.17,214.74379444444446,2013-01-28 16:38:53.580000+00:00,720,14.309185664395072,5202.497166898149
39.684,77.163,33.0,1998-10-31 16:09:02.450000+00:00,1998,10,31,16,4.4,4.24,12.565530555555556,2003-02-24 02:03:41.450000+00:00,1191,10.02869214333181,1576.4129513888888
41.878,79.449,33.0,1998-10-26 15:20:16.330000+00:00,1998,10,26,15,4.1,4.21,120.81281111111112,1965-05-04 08:34:43.640000+00:00,2144,9.03296979538481,12228.281628356483
39.483,77.437,33.0,1998-10-19 16:29:46.080000+00:00,1998,10,19,16,4.5,4.18,166.84173611111112,1998-08-27 09:03:36.660000+00:00,1363,21.246778784224087,53.30983125
39.758,77.249,33.0,1998-10-02 17:01:59.420000+00:00,1998,10,2,17,4.4,4.17,407.4629611111111,1998-08-27 09:03:36.660000+00:00,1363,13.541505302350595,36.33220787037037
39.634,75.07,33.0,1998-09-25 03:49:04.430000+00:00,1998,9,25,3,3.8,4.12,181.215275,1983-02-13 01:40:10.980000+00:00,1926,34.97648333390239,5703.089507523148
40.875,78.393,54.3,1998-09-18 11:19:21.170000+00:00,1998,9,18,11,4.5,4.11,160.49535,2024-01-22 18:09:04.340000+00:00,280,47.603850341599255,9257.284527430555
40.952,78.498,45.4,1998-09-18 03:53:16.660000+00:00,1998,9,18,3,4.8,4.2299999999999995,7.434586111111111,2024-01-22 18:09:04.340000+00:00,280,36.15722414436138,9257.594301851852
40.962,78.4,52.1,1998-09-18 02:51:34.640000+00:00,1998,9,18,2,4.8,4.31,1.028338888888889,2024-01-22 18:09:04.340000+00:00,280,38.947394506317956,9257.637149305556
41.051,81.43,33.0,1998-09-14 15:36:38.560000+00:00,1998,9,14,15,4.7,4.39,83.24891111111111,1969-02-11 22:08:54.870000+00:00,2129,181.93310774794367,10806.72758900463
39.719,77.049,33.0,1998-09-08 09:58:03.300000+00:00,1998,9,8,9,3.9,4.39,149.64312777777778,2020-01-19 13:27:56.630000+00:00,485,13.879391347216213,7803.1457561342595
39.539,77.26,33.0,1998-09-03 06:43:03.700000+00:00,1998,9,3,6,5.0,4.45,123.24988888888888,2003-02-24 02:03:41.450000+00:00,1191,8.293614302320504,1634.8059924768518
42.009,81.677,33.0,1998-08-31 00:29:11.230000+00:00,1998,8,31,0,3.9,4.43,78.23124166666666,2003-12-01 01:38:31.960000+00:00,1094,137.98917643106302,1918.048156597222
39.656,77.014,33.0,1998-08-28 20:51:15.930000+00:00,1998,8,28,20,4.4,4.42,51.63202777777777,1997-04-06 04:36:35.220000+00:00,1487,13.283484021113692,509.67686006944444
39.427,76.869,33.0,1998-08-28 00:57:30.100000+00:00,1998,8,28,0,4.5,4.430000000000001,19.89606388888889,1997-04-11 05:34:42.780000+00:00,1469,12.713878025072162,503.8074921296296
39.195,77.635,33.0,1998-08-27 14:30:09.970000+00:00,1998,8,27,14,4.4,4.49,10.455591666666665,1998-08-27 09:03:36.660000+00:00,1363,57.42257742411304,0.22677442129629632
39.387,76.969,33.0,1998-08-27 11:15:54.960000+00:00,1998,8,27,11,4.7,4.51,3.237502777777778,1997-04-11 05:34:42.780000+00:00,1469,15.729093888378582,503.2369465277778
39.623,77.078,33.0,1998-08-27 10:53:53.370000+00:00,1998,8,27,10,3.7,4.4,0.3671083333333333,1997-04-06 04:36:35.220000+00:00,1487,11.764790778876085,508.262015625
39.47,77.266,33.0,1998-08-27 09:47:58.700000+00:00,1998,8,27,9,4.0,4.32,1.0985194444444444,2003-02-24 02:03:41.450000+00:00,1191,15.848693969803879,1641.677578125
39.66,77.343,33.0,1998-08-27 09:03:36.660000+00:00,1998,8,27,9,6.4,4.49,0.7394555555555555,1998-08-27 09:03:36.660000+00:00,1363,0.0,0.0
39.759,77.176,33.0,1998-08-27 09:01:21.030000+00:00,1998,8,27,9,4.4,4.540000000000001,0.037675,2020-01-19 13:27:56.630000+00:00,485,10.26104442406168,7815.18513425926
39.73,76.901,33.0,1998-08-27 08:53:11.550000+00:00,1998,8,27,8,4.2,4.46,0.13596666666666668,2020-01-19 13:27:56.630000+00:00,485,21.26844929468138,7815.1907995370375
39.712,77.035,33.0,1998-08-27 08:38:58.220000+00:00,1998,8,27,8,4.6,4.53,0.23703611111111111,2020-01-19 13:27:56.630000+00:00,485,15.065288604445,7815.200676041666
40.556,77.667,33.0,1998-08-21 06:37:08.530000+00:00,1998,8,21,6,4.1,4.5,146.03046944444444,1961-04-01 15:18:28.370000+00:00,2158,79.01694487763261,13655.637964814816
43.315,82.704,16.2,1998-08-17 18:17:34.140000+00:00,1998,8,17,18,4.4,4.49,84.32621944444445,2017-08-08 23:27:53.080000+00:00,581,110.17756496576287,6931.2154969907415
40.277,76.977,33.0,1998-08-14 13:06:40.370000+00:00,1998,8,14,13,4.6,4.51,77.18160277777778,1996-03-19 15:00:26.090000+00:00,1571,39.597332094877814,877.9209986111111
41.101,81.452,33.0,1998-08-11 07:34:50.620000+00:00,1998,8,11,7,4.9,4.529999999999999,77.53048611111112,2005-02-14 23:38:08.660000+00:00,1035,182.05284930552813,2379.668958796296
39.56,77.243,33.0,1998-08-07 13:06:41.050000+00:00,1998,8,7,13,4.1,4.57,90.469325,2003-02-24 02:03:41.450000+00:00,1191,5.6625585914347685,1661.539587962963
39.663,77.086,33.0,1998-08-05 15:56:43.480000+00:00,1998,8,5,15,4.5,4.62,45.16599166666667,2003-02-24 02:03:41.450000+00:00,1191,13.690790770471699,1663.4215042824073
41.525,81.571,33.0,1998-08-05 13:46:37.670000+00:00,1998,8,5,13,4.1,4.39,2.1682805555555555,2003-12-01 01:38:31.960000+00:00,1094,176.34771455696827,1943.4943783564813
39.668,77.021,33.0,1998-08-03 15:15:24.020000+00:00,1998,8,3,15,4.8,4.43,46.52045833333333,1997-04-06 04:36:35.220000+00:00,1487,14.678071054580156,484.44362037037035
39.759,77.108,33.0,1998-08-02 05:48:41.520000+00:00,1998,8,2,5,4.4,4.45,33.44513888888889,2020-01-19 13:27:56.630000+00:00,485,8.47171449861496,7840.318924884259
39.684,76.548,33.0,1998-08-02 04:53:33.800000+00:00,1998,8,2,4,4.0,4.39,0.918811111111111,1996-03-19 15:00:26.090000+00:00,1571,36.572765871877905,865.5785614583333
39.573,76.999,68.7,1998-08-02 04:40:46.490000+00:00,1998,8,2,4,5.6,4.54,0.21314166666666665,1997-04-06 04:36:35.220000+00:00,1487,3.9978632966323286,483.0029082175926
41.021,81.283,33.0,1998-08-01 21:56:39.720000+00:00,1998,8,1,21,4.6,4.5600000000000005,6.735213888888889,1969-02-11 22:08:54.870000+00:00,2129,170.69528611454365,10762.991491319444
41.041,81.132,33.0,1998-07-30 19:00:58.960000+00:00,1998,7,30,19,4.1,4.51,50.92798888888889,1969-02-11 22:08:54.870000+00:00,2129,157.847623232117,10760.869491782409
41.793,81.46,33.0,1998-07-28 04:51:43.990000+00:00,1998,7,28,4,5.2,4.54,62.154158333333335,2003-12-01 01:38:31.960000+00:00,1094,146.0124293455276,1951.8658329861112
41.751,81.122,33.0,1998-07-27 19:36:07.750000+00:00,1998,7,27,19,4.3,4.56,9.260066666666667,2003-12-01 01:38:31.960000+00:00,1094,137.60254076031026,1952.2516690972222
41.716,79.198,33.0,1998-07-17 02:41:24.320000+00:00,1998,7,17,2,4.2,4.529999999999999,256.9120638888889,2005-02-14 23:38:08.660000+00:00,1035,20.180968301674536,2404.8727354166667
40.315,76.992,33.0,1998-07-01 02:43:34.890000+00:00,1998,7,1,2,4.4,4.56,383.9637305555555,1996-03-19 15:00:26.090000+00:00,1571,43.75367228961053,833.4882962962963
41.547,80.137,33.0,1998-06-25 06:39:20.340000+00:00,1998,6,25,6,5.1,4.59,140.07070833333333,2005-02-14 23:38:08.660000+00:00,1035,61.45438338830956,2426.7075037037034
39.741,76.743,33.0,1998-06-19 01:50:33.770000+00:00,1998,6,19,1,3.8,4.529999999999999,148.8129361111111,1996-03-19 15:00:26.090000+00:00,1571,28.26757421348282,821.4514777777779
43.449,82.996,33.0,1998-06-18 01:12:48.500000+00:00,1998,6,18,1,4.4,4.57,24.62924166666667,2017-08-08 23:27:53.080000+00:00,581,95.72516217066749,6991.927136342593
39.547,76.889,55.8,1998-06-15 07:32:20.540000+00:00,1998,6,15,7,4.9,4.5,65.67443333333333,1997-04-11 05:34:42.780000+00:00,1469,4.991442155754493,430.081687037037
41.433,77.899,33.0,1998-06-07 00:05:31.710000+00:00,1998,6,7,0,5.2,4.5600000000000005,199.44689722222222,2024-01-22 18:09:04.340000+00:00,280,66.1777105665776,9360.75246099537
44.911,80.216,33.0,1998-06-02 19:09:21.280000+00:00,1998,6,2,19,3.6,4.51,100.93623055555555,1962-08-19 18:26:41.340000+00:00,2152,109.18588234726565,13071.029628935186
41.173,75.655,19.1,1998-05-29 22:49:34.140000+00:00,1998,5,29,22,5.3,4.5200000000000005,92.32976111111111,1983-02-13 01:40:10.980000+00:00,1926,143.29830309484154,5584.881518055556
42.533,82.156,33.0,1998-05-29 08:53:49.270000+00:00,1998,5,29,8,3.7,4.46,13.929130555555556,2003-12-01 01:38:31.960000+00:00,1094,140.62294132842328,2011.6977163194445
40.647,77.603,60.6,1998-05-18 07:31:58.370000+00:00,1998,5,18,7,4.6,4.5,265.3641388888889,1961-04-01 15:18:28.370000+00:00,2158,90.02778317128782,13560.676041666668
40.639,78.088,33.0,1998-05-12 21:52:30.540000+00:00,1998,5,12,21,4.5,4.51,129.65773055555556,1991-02-25 14:30:27.620000+00:00,1725,78.98393455836224,2633.3069782407406
42.869,78.486,33.0,1998-04-26 17:09:55.530000+00:00,1998,4,26,17,3.6,4.36,388.709725,1978-03-24 21:05:48.200000+00:00,2004,10.35879926578194,7337.836195949075
39.539,77.425,33.0,1998-04-19 03:20:42.940000+00:00,1998,4,19,3,4.3,4.409999999999999,181.82016388888889,1998-08-27 09:03:36.660000+00:00,1363,15.168507255093752,130.23812175925926
44.357,80.88,33.0,1998-04-16 05:23:41.890000+00:00,1998,4,16,5,3.8,4.35,69.95029166666666,1962-08-19 18:26:41.340000+00:00,2152,63.94789560996832,13023.45625636574
39.918,76.603,33.0,1998-04-04 21:18:16.310000+00:00,1998,4,4,21,4.1,4.27,272.09043888888885,1996-03-19 15:00:26.090000+00:00,1571,11.51082593015092,746.2623868055556
43.826,77.866,33.0,1998-04-01 11:13:20.160000+00:00,1998,4,1,11,3.8,4.13,82.08226388888889,1990-11-12 12:28:51.520000+00:00,1736,97.74539841268383,2696.9475537037038
39.753,76.658,33.0,1998-03-19 16:32:57.130000+00:00,1998,3,19,16,4.2,4.1899999999999995,306.6730638888889,1996-03-19 15:00:26.090000+00:00,1571,26.845299043660056,730.0642481481482
39.967,76.422,33.0,1998-03-19 15:28:21.010000+00:00,1998,3,19,15,3.6,4.02,1.0767,1996-03-19 15:00:26.090000+00:00,1571,23.582103553803965,730.0193856481482
39.977,76.731,33.0,1998-03-19 13:51:33.730000+00:00,1998,3,19,13,5.6,4.21,1.6131333333333333,1996-03-19 15:00:26.090000+00:00,1571,3.4774807847654654,729.9521717592593
44.88,80.894,100.0,1998-03-08 10:47:29.830000+00:00,1998,3,8,10,3.9,4.14,267.06775,1962-08-19 18:26:41.340000+00:00,2152,57.17167664588906,12984.681116782407
40.019,76.578,33.0,1998-03-06 14:41:25.690000+00:00,1998,3,6,14,4.0,4.09,44.101150000000004,1996-03-19 15:00:26.090000+00:00,1571,10.481019424397553,716.986800925926
39.407,78.205,33.0,1998-02-28 08:00:03.170000+00:00,1998,2,28,8,3.8,4.11,150.6895888888889,1961-04-04 09:46:43.780000+00:00,2157,56.11354788869469,13478.925918865742
40.385,77.643,33.0,1998-02-25 01:26:16.400000+00:00,1998,2,25,1,4.3,4.11,78.56299166666668,1961-04-01 15:18:28.370000+00:00,2158,61.00860105639744,13478.422083680554
40.125,77.316,33.0,1998-02-13 15:33:12.960000+00:00,1998,2,13,15,4.0,4.13,273.8842888888889,2020-01-19 13:27:56.630000+00:00,485,36.73070947052549,8009.913005439815
42.095,73.536,33.0,1998-02-13 13:27:02.370000+00:00,1998,2,13,13,4.7,4.19,2.1029416666666667,1992-08-19 02:12:57.480000+00:00,1687,0.8023487233871649,2004.4681121527776
42.085,81.293,33.0,1998-02-11 02:17:58.180000+00:00,1998,2,11,2,3.3,4.14,59.15116388888889,2003-12-01 01:38:31.960000+00:00,1094,111.29737855531138,2118.9726131944444
45.97,82.797,33.0,1998-02-06 10:01:54.140000+00:00,1998,2,6,10,3.8,4.1,112.26778888888889,1962-08-19 18:26:41.340000+00:00,2152,174.1796779695048,12954.649453703703
39.497,75.433,33.0,1998-02-06 06:29:17.820000+00:00,1998,2,6,6,3.4,4.08,3.543422222222222,1983-02-13 01:40:10.980000+00:00,1926,55.91960902392245,5472.200773611111
39.329,80.962,33.0,1998-02-06 04:33:51.180000+00:00,1998,2,6,4,4.0,3.9200000000000004,1.9240666666666668,1972-01-15 20:21:48.820000+00:00,2092,198.9717170880319,9518.341693981482
39.684,76.568,33.0,1998-01-30 10:36:18.610000+00:00,1998,1,30,10,3.9,3.9200000000000004,161.9590472222222,1996-03-19 15:00:26.090000+00:00,1571,36.015628715282084,681.8165800925926
39.586,76.693,33.0,1998-01-27 02:09:50.240000+00:00,1998,1,27,2,3.9,3.91,80.44121388888888,1997-04-11 05:34:42.780000+00:00,1469,22.29793204020422,290.8577252314815
42.278,78.239,33.0,1998-01-20 23:03:32.470000+00:00,1998,1,20,23,4.1,3.94,147.10493611111113,1970-06-05 04:53:08.070000+00:00,2118,45.26810985038144,10091.757226851852
44.208,82.241,33.0,1998-01-19 08:23:52.190000+00:00,1998,1,19,8,3.4,3.85,38.66118888888889,2017-08-08 23:27:53.080000+00:00,581,48.3238867360366,7141.627788078704
42.283,78.33,33.0,1997-12-27 04:21:01.620000+00:00,1997,12,27,4,4.6,3.91,556.0473805555556,1970-06-05 04:53:08.070000+00:00,2118,38.97757211777846,10066.977703125
42.957,84.033,33.0,1997-12-20 11:08:29.920000+00:00,1997,12,20,11,5.0,3.94,161.20880555555553,2012-06-29 21:07:33.860000+00:00,744,75.73470724439991,5305.416017824074
39.93,81.298,33.0,1997-12-14 02:06:27.440000+00:00,1997,12,14,2,3.4,3.95,153.0340222222222,1972-01-15 20:21:48.820000+00:00,2092,204.8144018536838,9464.239335879629
41.645,75.799,33.0,1997-12-01 20:54:18.200000+00:00,1997,12,1,20,4.4,4.01,293.20256666666666,1992-08-19 02:04:37.410000+00:00,1688,192.63865266153482,1930.7844998842593
39.287,76.631,19.7,1997-11-04 08:08:38.410000+00:00,1997,11,4,8,4.5,4.119999999999999,660.7610527777778,1997-04-11 05:34:42.780000+00:00,1469,37.72075039056136,207.10689386574072
43.913,83.685,33.0,1997-10-30 08:26:39.960000+00:00,1997,10,30,8,4.2,4.14,119.69956944444445,2017-08-08 23:27:53.080000+00:00,581,80.85869208621698,7222.625846296296
44.169,82.823,20.0,1997-10-26 12:01:58.530000+00:00,1997,10,26,12,4.3,4.18,92.41150833333333,2017-08-08 23:27:53.080000+00:00,581,14.82817283851819,7226.476325810185
39.527,76.489,33.0,1997-10-22 18:44:32.260000+00:00,1997,10,22,18,4.1,4.2,89.29063055555557,1997-04-11 05:34:42.780000+00:00,1469,38.86297806801364,194.54848935185186
44.866,79.899,33.0,1997-10-20 10:21:46.750000+00:00,1997,10,20,10,4.1,4.2,56.379308333333334,1962-08-19 18:26:41.340000+00:00,2152,132.7934190040747,12845.663257060187
39.541,76.843,48.5,1997-10-17 17:35:17.540000+00:00,1997,10,17,17,5.4,4.4,64.77478055555555,1997-04-11 05:34:42.780000+00:00,1469,8.567387788166654,189.5004023148148
42.043,80.699,33.0,1997-10-07 09:48:06.440000+00:00,1997,10,7,9,3.8,4.319999999999999,247.78641666666667,2003-12-01 01:38:31.960000+00:00,1094,96.94115239655882,2245.660017592593
42.128,84.136,10.0,1997-09-28 14:57:10.100000+00:00,1997,9,28,14,4.3,4.25,210.84898333333334,2012-06-29 21:07:33.860000+00:00,744,152.1385680871574,5388.257219444445
42.74,74.525,33.0,1997-09-21 08:24:20.270000+00:00,1997,9,21,8,4.4,4.35,174.54717499999998,1992-08-19 02:04:37.410000+00:00,1688,102.57508044823776,1859.2636905092595
40.237,77.468,33.0,1997-09-20 20:35:09.230000+00:00,1997,9,20,20,3.6,4.2700000000000005,11.819733333333334,1961-04-01 15:18:28.370000+00:00,2158,52.85292246943575,13321.21991736111
42.395,84.235,33.0,1997-09-19 09:09:11.430000+00:00,1997,9,19,9,4.4,4.26,35.432722222222225,2012-06-29 21:07:33.860000+00:00,744,121.40225271952869,5397.498870717593
39.844,75.419,33.0,1997-09-09 08:16:35.430000+00:00,1997,9,9,8,4.8,4.319999999999999,240.87666666666667,1983-02-13 01:40:10.980000+00:00,1926,26.75297311538406,5322.275282986111
43.423,77.973,10.0,1997-08-15 18:59:25.530000+00:00,1997,8,15,18,3.9,4.28,589.2860833333333,1990-11-12 12:28:51.520000+00:00,1736,52.16065282596177,2468.2712269675926
41.909,79.699,33.0,1997-08-13 14:30:10.910000+00:00,1997,8,13,14,5.0,4.37,52.48739444444444,1965-05-04 08:34:43.640000+00:00,2144,26.532489366781217,11789.246843402778
39.652,77.243,33.0,1997-07-13 01:09:30.290000+00:00,1997,7,13,1,3.6,4.319999999999999,757.3446166666668,2003-02-24 02:03:41.450000+00:00,1191,4.794856798687459,2052.0376291666666
43.128,78.416,33.0,1997-07-09 16:24:55.380000+00:00,1997,7,9,16,4.1,4.1899999999999995,80.74303055555555,1990-11-12 12:28:51.520000+00:00,1736,33.80477365106185,2431.163933564815
39.833,76.643,33.0,1997-06-30 04:40:40.540000+00:00,1997,6,30,4,4.6,4.2700000000000005,227.73745555555556,1996-03-19 15:00:26.090000+00:00,1571,18.334132851053266,467.56961168981485
39.508,76.879,67.1,1997-06-24 09:24:51.300000+00:00,1997,6,24,9,5.1,4.35,139.2636777777778,1997-04-11 05:34:42.780000+00:00,1469,5.733650275302514,74.15982083333333
40.244,77.907,33.0,1997-06-22 09:07:25.620000+00:00,1997,6,22,9,3.9,4.3,48.29046666666667,1961-04-04 09:46:43.780000+00:00,2157,42.86051131164247,13227.97270648148
39.913,76.832,33.0,1997-06-18 15:01:53.110000+00:00,1997,6,18,15,4.2,4.359999999999999,90.0923638888889,1996-03-19 15:00:26.090000+00:00,1571,14.62744104394204,456.00100717592596
38.882,77.142,33.0,1997-06-08 22:16:10.430000+00:00,1997,6,8,22,3.6,4.279999999999999,232.76185555555557,1997-04-11 05:34:42.780000+00:00,1469,73.68210746492139,58.69545891203704
39.268,76.557,33.0,1997-06-06 00:23:06.130000+00:00,1997,6,6,0,4.7,4.2700000000000005,69.88452777777778,1997-04-11 05:34:42.780000+00:00,1469,43.82887100588688,55.78360358796296
